Time,Cost
0.0,"[  6.7   8.2   9.3  10.2  11.5  12.9  14.   15.3  17.   18.7  21.   22.7
  24.5  26.   27.8  31.3  34.3  36.4  38.5  41.1  44.1  47.2  51.7  55.8
  59.4  65.1  68.6  74.3  80.8  87.2  91.4  97.1 103.1 106.3 111.8 116.1
 122.  126.9 133.3 137.4 141.2 147.4 151.2 157.1 158.7 166.8 170.9 175.1
 180.4 187.7]"
1.0,"[Decimal('496348258787624222720') Decimal('7367492774422395224064')
 Decimal('79731740238443771330560') Decimal('209669893046643455950848')
 Decimal('706825443364764961996800') Decimal('5330062014853132232687616')
 Decimal('12861413589418538302439424')
 Decimal('43187777533006151304609792')
 Decimal('125245087847586904129142784')
 Decimal('401396790109010306720071680')
 Decimal('1.15899034262313408103710720E+27')
 Decimal('4.65865599700559248138174464E+27')
 Decimal('1.134916020347638772511277056E+28')
 Decimal('2.992066864289273776495499674E+28')
 Decimal('8.39245966112876884408664064E+28')
 Decimal('2.361994355955609624256582779E+29')
 Decimal('5.298519639266801788285825843E+29')
 Decimal('1.018786075802206519527399752E+30')
 Decimal('1.846895181022845345987601368E+30')
 Decimal('3.749532850741449081484927304E+30')
 Decimal('7.549351403526308794042092092E+30')
 Decimal('1.366660798119289149197689396E+31')
 Decimal('3.086865785030694576081979256E+31')
 Decimal('5.741904404953459969639472693E+31')
 Decimal('9.986675655749423006668602056E+31')
 Decimal('1.743691539175991570683531153E+32')
 Decimal('2.910580640932235590072582651E+32')
 Decimal('5.27022493392446562435316444E+32')
 Decimal('8.632498245936630892062266529E+32')
 Decimal('1.384213077342872166339779627E+33')
 Decimal('2.18358977970507029190846456E+33')
 Decimal('3.192955797974201154391545213E+33')
 Decimal('4.804339978522810116040013919E+33')
 Decimal('6.31705937877769539313092116E+33')
 Decimal('9.664320402864559680938191035E+33')
 Decimal('1.224376500405696037276904654E+34')
 Decimal('1.698284409928901400295098993E+34')
 Decimal('2.263397650319361198298632416E+34')
 Decimal('3.09085078287238899993648822E+34')
 Decimal('3.781437093868448756443380025E+34')
 Decimal('4.34589862960301219594017268E+34')
 Decimal('5.843401236577178513489592182E+34')
 Decimal('6.919806881977804298592098174E+34')
 Decimal('8.598936853208381167140142617E+34')
 Decimal('9.309103786385007200552362734E+34')
 Decimal('1.213649833427870705776784095E+35')
 Decimal('1.413321714258325283126779096E+35')
 Decimal('1.638635089491278383393411169E+35')
 Decimal('1.939745944155159415475416682E+35')
 Decimal('2.364028272649805382892684267E+35')]"
