x,y,z,l
5.1,69,1221742903372659986829563093039502013966046333169403219654772724366757428686024066145798569749429092729590389081535309596173721764533629074656717686572887116224400066056632138433822720000000000000000000,14487575409
5.199999999999999,69,1621239169592376764641762650013939083138361805294595695877295924652916214075526909879478219352664852497277096650877110575771311753504233709875094471652805207964965511115985212030320640000000000000000000,15801611409
5.3,70,2490645752251536616326852644526865819979965341546354521010974978185663929481388339462319456928947148799417795066487278065233795686449872047347416663160161364787690264939965100064768000000000000000000000,17870643000
5.3999999999999995,70,2787693870242299227161229204960895400656689249934219699291586119759490745764488143099763661321587351100203479920310580724356597566335976356790811723548004417201959130330878223319040000000000000000000000,19242643000
5.5,70,2210146597558648887437549156571683762437667534126734060536366610916076146993877102024117264311734332491056296698523933503419322005249662129158166050497748417671759657665822720000000000000000000000000000,20614643000
5.6,71,4604380380529949884219506315783715415291467441419864834194278273827349975948015567924977783220343300804872512635105328943868972065974192579244211609106231065442877607260322949129830400000000000000000000,22942453011
5.699999999999999,69,4514543291168698603974330487077998080679918164565171929319676539608752076767968777803445396392242807765545878909563725993941590500364327837786290007748685037990574898621752154904707727360000000000000000,22371791409
5.8,70,4533330144401227779474834166887602274927814393025677760069492392421169700446725595055014820139670412946079432641102682608482983471897043625176134884011280350408347210242520972577996800000000000000000000,24730643000
5.8999999999999995,71,10535858147821143816071206853754826375776949853376341551009728065031763780880558817299523111852322134278481332180565445721442990102148792034658286861877571217350465960749826048000000000000000000000000000,27237385011
6.0,74,329807729653412932420451165273080386677396915470017207186863000972367173846866636683724971401711661658485099654758783246094182658980305365711906852063985009202398509414521933660160000000000000000000000000,32458847624
